Book Title,Author,Release Date,Hugo Award,Nebula Award,Locus Award,Genre,Special notes
Spinning Silver,Naomi Novik,10 July 2018,?,?,1,Fantasy,
The Calculating Stars,Mary Robinette Kowal,3 July 2018,1,1,1,SF,First book of the Lady Astronaut series
The Stone Sky,N. K. Jemisin,15 August 2017,1,1,1,Fantasy/SF,Final book of the Broken Earth trilogy
The Collapsing Empire,John Scalzi,21 March 2017,0,0,1,SF,First book of The Interdependency 
The Obelisk Gate,N. K. Jemisin,16 August 2016,1,0,0,Fantasy/SF,Second book of the Broken Earth trilogy
All the Birds in the Sky,Charlie Jane Anders,26 January 2016,0,1,1,Fantasy/SF,
Ancillary Mercy,Ann Leckie,6 October 2015,0,0,1,SF,Final book in the Imperial Radch trilogy
The Fifth Season,N. K. Jemisin,4 August 2015,1,0,0,Fantasy/SF,First book of the Broken Earth trilogy
Uprooted,Naomi Novik,2015,0,1,1,Fantasy,
Ancillary Sword,Ann Leckie,7 October 2014,0,0,1,SF,Second book in the Imperial Radch trilogy
Annihilation,Jeff VanderMeer,1 February 2014,0,1,0,SF/horror,First book in the Southern Reach trilogy
The Goblin Emperor,Katherine Addison,2014,0,0,1,Fantasy,
Ancillary Justice,Ann Leckie,1 October 2013,1,1,0,SF,First book in the Imperial Radch trilogy
The Ocean at the End of the Lane,Neil Gaiman,18 June 2013,0,0,1,Fantasy,
Abaddon's Gate,James S. A. Corey,4 June 2013,0,0,1,SF,Third book in the The Expanse series
The Apocalypse Codex,Charles Stross,1 July 2012,0,0,1,SF,
Redshirts,John Scalzi,5 June 2012,1,0,1,SF,
2312,Kim Stanley Robinson,23 May 2012,0,1,0,SF,
A Dance with Dragons,George R. R. Martin,12 July 2011,0,0,1,Fantasy,Fifth book of A Song of ice and Fire
Embassytown,China Miéville,28 April 2011,0,0,1,SF,
Among Others,Jo Walton,18 January 2011,1,1,0,Fantasy,
Kraken,China Miéville,7 May 2010,0,0,1,Weird fiction,
Blackout/All Clear,Connie Willis,2 February 2010,1,1,1,SF,Won all three awards
Death's End,Cixin Liu,2010,0,0,1,SF,
The Windup Girl,Paolo Bacigalupi,1 September 2009,1,1,0,"SF, biopunk",
The City & the City,China Miéville,15 May 2009,1,0,1,Weird fiction,
Boneshaker,Cherie Priest,2009,0,0,1,SF,
The Graveyard Book,Neil Gaiman,30 September 2008,1,0,0,Fantasy,
Anathem,Neal Stephenson,9 September 2008,0,0,1,SF,
Lavinia,Ursula K. Le Guin,21 April 2008,0,0,1,Fantasy,
The Three-Body problem,Cixin Liu,2008,1,0,0,Hard SF,
The Yiddish Policemen's Union,Michael Chabon,1 May 2007,1,1,1,"SF, detective",Won all three awards
Making Money,Terry Pratchett,2007,0,0,1,Fantasy,Part of the Discworld series
Powers,Ursula K. Le Guin,2007,0,1,0,YA,Final book in the Annals of the Western Shore trilogy
Rainbows End,Vernor Vinge,"May 16, 2006",1,0,1,SF,
The Privilege of the Sword,Ellen Kushner,2006,0,0,1,Fantasy,
Anansi Boys,Neil Gaiman,20 September 2005,0,0,1,Fantasy,Set in the same world as American Gods
Accelerando,Charles Stross,5 July 2005,0,0,1,SF,
Spin,Robert Charles Wilson,2005,1,0,0,SF,
Seeker,Jack McDevitt,2005,0,1,0,SF,
The Baroque Cycle,Neal Stephenson,2003-2004,0,0,1,SF,The trilogy itself won the award
Jonathan Strange & Mr Norrell,Susanna Clarke,8 September 2004,1,0,0,Fantasy,
Iron Council,China Miéville,2004,0,0,1,Weird fiction,
Camouflage,Joe Haldeman,2004,0,1,0,SF,
Paladin of Souls,Lois McMaster Bujold,23 September 2003,1,1,1,Fantasy,"Sequel to The Curse of Chalion, won all three awards"
Ilium,Dan Simmons,2003,0,1,1,SF,First part of the Ilium/Olympos cycle
The Scar,China Miéville,June 2002,0,0,1,Weird fiction,
The Years of Rice and Salt,Kim Stanley Robinson,March 2002,0,0,1,SF,
Hominids,Robert J. Sawyer,2002,1,0,0,SF,First book of the Neanderthal Parallax trilogy
Speed of Dark,Elizabeth Moon,2002,0,1,0,SF,
American Gods,Neil Gaiman,19 June 2001,1,1,0,Fantasy,
Passage,Connie Willis,2001,0,0,1,SF,
The Telling,Ursula K. Le Guin,2000,0,0,1,SF,Set in the Hainish Cycle (can be read as a standalone)
Harry Potter and the Goblet of Fire,J. K. Rowling,8 July 2000,1,0,0,Fantasy,Fourth book in the Harry Potter series
The Quantum Rose,Catherine Asaro,2000,0,1,0,SF,
A Storm of Swords,George R. R. Martin,2000,0,0,1,Fantasy,Third book of A Song of Ice and Fire
Darwin's Radio,Greg Bear,31 August 1999,0,1,0,SF,
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,8 July 1999,0,0,1,Fantasy,Third book in the Harry Potter series
Cryptonomicon,Neal Stephenson,1999,0,0,1,SF,
A Deepness in the Sky,Vernor Vinge,1999,1,0,0,SF,Loose prequel to A Fire Upon the Deep
A Clash of Kings,George R. R. Martin,1998,0,0,1,Fantasy,Second book of A Song of Ice and Fire
Parable of the Talents,Octavia E. Butler,1998,0,1,0,SF/dystopia,Sequel to Parable of the Sower
Earthquake Weather,Tim Powers,1997,0,0,1,Fantasy,
The Rise of Endymion,Dan Simmons,1997,0,0,1,SF,Fourth and final book in the Hyperion Cantos
The Moon and the Sun,Vonda McIntyre,1997,0,1,0,Historical fic,
To Say Nothing of the Dog,Cornie WIllis,1997,1,0,1,SF,
Forever Peace,Joe Haldeman,1997,1,1,0,SF,
A Game of Thrones,George R. R. Martin,1 August 1996,0,0,1,Fantasy,First book of A Song of Ice and Fire
Blue Mars,Kim Stanley Robinson,1996,1,0,1,SF,Last book in the Mars trilogy
The Terminal Experiment,Robert J. Sawyer,May 1995,0,1,0,SF,
Alvin Journeyman,Orson Scott Card,1995,0,0,1,Fantasy,Fourth book of The Tales of Alvin Maker
Slow River,Nicola Griffith,1995,0,1,0,SF,
The Diamond Age,Neal Stephenson,1995,1,0,1,SF,
Brittle Innings,Michael Bishop,1994,0,0,1,Fantasy,
Mirror Dance,Lois McMaster Bujold,1994,1,0,1,SF,
Moving Mars,Greg Bear,1993,0,1,0,SF,
Green Mars,Kim Stanley Robinson,1993,1,0,1,SF,Second book in the Mars trilogy
The Innkeeper's Song,Peter S. Beagle,1993,0,0,1,Fantasy,
Doomsday Book,Connie Willis,1992,1,1,1,SF,Won all three awards
Last Call,Tim Powers,1992,0,1,1,Fantasy,
Red Mars,Kim Stanley Robinson,1992,0,1,0,SF,First book in the Mars trilogy
A Fire Upon the Deep,Vernor Vinge,1993,1,0,0,SF,
Beauty,Sheri S. Tepper,1991,0,0,1,Fantasy,
Stations of the Tide,Michael Swanwick,1991,0,1,0,SF,
Barrayar,Lois McMaster Bujold,1991,1,0,1,SF,
The Fall of Hyperion,Dan Simmons,March 1990,0,0,1,SF,Second book in the Hyperion Cantos
Tehanu,Ursula K. Le Guin,1990,0,1,1,Fantasy,Fourth novel set in Earthsea
The Vor Game,Lois McMaster Bujold,1990,1,0,0,SF,
Hyperion,Dan Simmons,1989,1,0,1,SF,First book in the Hyperion Cantos
Prentice Alvin,Orson Scott Card,1989,0,0,1,Fantasy,Third book of The Tales of Alvin Maker
Cyteen,C.J. Cherryh,May 1988,1,0,1,SF,
The Healer's War,Elizabeth Ann Scarborough,1989,0,1,0,SF,
Falling Free,Lois McMaster Bujold,April 1988,0,1,0,SF,
Red Prophet,Orson Scott Card,1988,0,0,1,Fantasy,Second book of The Tales of Alvin Maker
The Uplift War,David Brin,1987,1,0,1,SF,Third book in the Uplift universe.
Seventh Son,Orson Scott Card,1987,0,0,1,Fantasy,First book of The Tales of Alvin Maker
The Falling Woman,Pat Murphy,1986,0,1,0,Fantasy,
Speaker for the Dead,Orson Scott Card,March 1986,1,1,1,SF,Won all three awards
Soldier of the Mist,Gene Wolfe,October 1986,0,0,1,Fantasy,
Trumps of Doom,Roger Zelazny,1 May 1985,0,0,1,Fantasy,Second book of the Chronicles of Amber
Ender's Game,Orson Scott Card,15 January 1985,1,1,0,SF,
The Postman,David Brin,1985,0,0,1,SF,
Neuromancer,William Gibson,1 July 1984,1,1,0,SF/cyberpunk,
The Integral Trees,Larry Niven,1984,0,0,1,SF,
Job: A Comedy of Justice,Robert A. Heinlein,1984,0,0,1,Fantasy,
The Mists of Avalon,Marion Zimmer Bradley,January 1983,0,0,1,Fantasy,
Startide Rising,David Brin,1983,1,1,1,SF,Won all three awards. Second book in the Uplift universe.
The Sword of the Lictor,Gene Wolfe,1982,0,0,1,Fantasy,Third book of The Book of the New Sun
Foundation's Edge,Isaac Asimov,1982,1,0,1,SF,
No Enemy But Time,Michael Bishop,1982,0,1,0,SF,
Downbelow Station,C. J. Cherryh,1981,1,0,0,SF,
The Claw of the Conciliator,Gene Wolfe,1981,0,1,1,Fantasy,Second book of The Book of the New Sun
The Many-Colored Land,Julian May,1981,0,0,1,SF,
Timescape,Gregory Benford,1980,0,1,0,SF,
The Snow Queen,Joan D. Vinge,1980,1,0,1,SF,
Lord Valentine's Castle,Robert Silverberg,1980,0,0,1,Fantasy/SF,Part of the Majipoor series
Harpist in the Wind,Patricia A. McKillip,1979,0,0,1,Fantasy,Final book of the Riddle Master trilogy
Titan,John Varley,1979,0,0,1,SF,First book in the Gaea trilogy
The Fountains of Paradise,Arthur C. Clarke,1979,1,1,0,SF,
Dreamsnake,Vonda McIntyre,1978,1,1,1,SF,Won all three awards
The Silmarillion,J. R. R. Tolkien,15 September 1977,0,0,1,Fantasy,
Gateway,Frederik Pohl,1977,1,1,1,SF,Won all three awards
Man Plus,Frederik Pohl,1976,0,1,0,SF,
Where Late the Sweet Birds Sang,Kate Wilhelm,1976,1,0,1,SF,
The Forever War,Joe Haldeman,1974,1,1,1,SF,Won all three awards
The Dispossessed,Ursula K. Le Guin,1974,1,1,1,SF,Won all three awards
Rendezvous with Rama,Arthur C. Clarke,1973,1,1,0,SF,
The Gods Themselves,Isaac Asimov,1972,1,1,0,SF,
To Your Scattered Bodies Go,Philip José Farmer,1972,1,0,0,SF,
A Time of Changes,Robert Silverberg,1971,0,1,0,SF,
Ringworld,Larry Niven,1970,1,1,1,SF,Won all three awards
The Left Hand of Darkness,Ursula K. Le Guin,1969,1,1,0,SF,
Rite of Passage,Alexei Panshin,1968,0,1,0,SF,
Stand on Zanzibar,John Brunner,1968,1,0,0,SF/dystopia,
Lord of Light,Roger Zelazny,1967,1,0,0,SF/fantasy,
The Einstein Intersection,Samuel R. Delany,1967,0,1,0,SF,
Flowers for Algernon,Daniel Keyes,March 1966,0,1,0,SF,
The Moon Is a Harsh Mistress,Robert A. Heinlein,1966,1,1,0,SF,
This Immortal,Roger Zelazny,1966,1,0,0,SF,
Babel-17,Samuel R. Delany,1966,0,1,0,SF,
Dune,Frank Herbert,1 August 1965,1,1,0,SF,
The Wanderer,Fritz Leiber,1964,1,0,0,SF,
Way Station,Clifford D. Simak,1963,1,0,0,SF,
The Man in the High Castle,Philip K. Dick,October 1962,1,0,0,alternate history,
Stranger in a Strange Land,Robert A. Heinlein,1 June 1961,1,0,0,SF,
A Canticle for Leibowitz,Walter M. Miller Jr.,1959,1,0,0,SF,
Starship Troopers,Robert A. Heinlein,December 1959,1,0,0,SF,
A Case of Consciense,James Blish,1958,1,0,0,SF,
The Big Time,Fritz Leiber,1958,1,0,0,SF,
Double Star,Robert A. Heinlein,1956,1,0,0,SF,
They'd Rather Be Right,Mark Clifton & Frank Riley,1954,1,0,0,SF,
The Demolished Man,Alfred Bester,1953,1,0,0,SF,